timestamp,pos,vel,start,setSpeed,waterValve,torque,waterFlow,waterTemp,P0,P1,P2,P3,T0,T1,waterPump,solenoidValve,mixer
1761225485566499300,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20867,34,20361,14995,8244,4298,32770,302,237,false,false,false
1761225485760466200,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19201,56,20339,14939,8306,4402,32770,302,237,false,false,false
1761225485959156000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21236,12,20339,14856,8239,4415,32770,302,237,false,false,false
1761225486157282000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20394,78,20383,15233,8467,4462,32770,302,237,false,false,false
1761225486353283600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20482,56,20361,15119,8487,4529,32770,302,237,false,false,false
1761225486544985900,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20674,56,20383,14933,8296,4482,32770,302,237,false,false,false
1761225486741470500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21639,78,20142,15320,8687,4593,32770,307,237,false,false,false
1761225486938473500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20569,56,20383,15112,8526,4598,32770,307,237,false,false,false
1761225487131472400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22288,56,20339,14956,8291,4500,32770,307,235,false,false,false
1761225487327496000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,17571,78,20383,15045,8503,4658,32770,307,235,false,false,false
1761225487522484500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20902,78,20339,15075,8547,4805,32770,307,235,false,false,false
1761225487714691000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21043,56,20273,15340,8785,4966,32770,307,235,false,false,false
1761225487905827300,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22200,56,20339,15332,8953,5158,32770,307,235,false,false,false
1761225488103825000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22393,99,20383,15318,8889,5106,32770,307,235,false,false,false
1761225488303372500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20219,121,20361,15720,9256,5254,32770,312,235,false,false,false
1761225488496688000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,23042,56,20361,15615,9275,5510,32770,312,235,false,false,false
1761225488686723600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21955,78,20339,15640,9331,5642,32770,312,234,false,false,false
1761225488882816500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19640,78,20361,16148,9934,5945,32770,312,234,false,false,false
1761225489075683600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21849,99,20404,16024,9857,6017,32770,312,234,false,false,false
1761225489269922300,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21551,78,20339,15893,9572,5769,32770,312,234,false,false,false
1761225489466920700,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19833,99,20361,16112,9901,5851,32770,312,234,false,false,false
1761225489655920000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,23270,12,20317,16003,9738,5826,32770,312,234,false,false,false
1761225489839923000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21849,56,20361,16009,9671,5823,32770,312,234,false,false,false
1761225490031925500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19763,34,20339,16099,9982,5978,32770,314,234,false,false,false
1761225490222922800,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22147,56,20339,15969,9725,5777,32770,314,234,false,false,false
1761225490416921000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,24830,56,20361,15965,9630,5639,32770,314,235,false,false,false
1761225490605941000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20201,99,20339,15965,9704,5670,32770,314,235,false,false,false
1761225490795002000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21499,56,20361,15735,9497,5566,32770,314,235,false,false,false
1761225490997518600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22393,56,20339,15961,9552,5517,32770,314,235,false,false,false
1761225491195519500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20727,78,20339,16008,9684,5595,32770,314,235,false,false,false
1761225491385338400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,23165,56,20404,15653,9389,5445,32770,314,235,false,false,false
1761225491582018800,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21709,78,20120,15904,9529,5419,32770,315,235,false,false,false
1761225491762906000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21604,56,20404,15774,9498,5456,32770,315,235,false,false,false
1761225491956991500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,24059,99,20404,15557,9248,5354,32770,315,237,false,false,false
1761225492154993000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18097,56,20426,15930,9644,5465,32770,315,237,false,false,false
1761225492353992400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,23515,99,20470,15653,9401,5391,32770,315,237,false,false,false
1761225492539992600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,24357,78,20470,15546,9130,5204,32770,315,237,false,false,false
1761225492729135000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,16080,56,20426,15683,9440,5388,32770,315,237,false,false,false
1761225492925126400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21972,34,20426,15524,9272,5328,32770,315,237,false,false,false
1761225493123766000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,23884,56,20448,15701,9264,5238,32770,315,237,false,false,false
1761225493321568500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19798,56,20426,15618,9347,5362,32770,315,237,false,false,false
1761225493518712600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22516,78,20470,15299,9057,5236,32770,315,237,false,false,false
1761225493714757400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21604,99,20426,15631,9200,5183,32770,315,238,false,false,false
1761225493914079000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20622,78,20448,15491,9217,5290,32770,315,238,false,false,false
1761225494118154000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22726,78,20426,15298,9011,5207,32770,315,238,false,false,false
1761225494315151000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19780,99,20426,15780,9453,5333,32770,315,238,false,false,false
1761225494524164900,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18745,56,20492,15554,9283,5354,32770,315,238,false,false,false
1761225494723161300,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22112,99,20448,15430,9093,5225,32770,315,238,false,false,false
1761225494919382500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19236,56,20448,15660,9404,5365,32770,313,238,false,false,false
1761225495118387200,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20657,56,20470,15520,9352,5388,32770,313,238,false,false,false
1761225495314381800,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20867,99,20470,15519,9215,5285,32770,313,240,false,false,false
1761225495512777200,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18886,78,20470,15549,9311,5372,32770,313,240,false,false,false
1761225495707869400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21306,99,20448,15302,9091,5300,32770,313,240,false,false,false
1761225495908121000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20096,34,20448,15692,9352,5352,32770,313,240,false,false,false
1761225496105781500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19868,121,20470,15624,9495,5496,32770,313,240,false,false,false
1761225496305212200,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21025,78,20470,15373,9138,5359,32770,313,240,false,false,false
1761225496501886200,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,16536,56,20448,15808,9552,5478,32770,310,240,false,false,false
1761225496686886000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,17869,78,20448,15567,9399,5487,32770,310,240,false,false,false
1761225496881888500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19535,99,20514,15691,9406,5491,32770,310,240,false,false,false
1761225497083891700,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,17272,99,20470,15867,9733,5722,32770,310,240,false,false,false
1761225497285889000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22656,56,20470,15695,9596,5704,32770,310,240,false,false,false
1761225497490936800,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19289,56,20470,16020,9824,5791,32770,310,240,false,false,false
1761225497694889200,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18588,34,20448,16102,9945,5877,32770,310,240,false,false,false
1761225497893324800,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20061,56,20492,15748,9681,5786,32770,310,240,false,false,false
1761225498092617700,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19903,78,20514,16174,10015,5861,32770,309,240,false,false,false
1761225498297151000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21674,34,20492,15935,9865,5849,32770,309,240,false,false,false
1761225498495150300,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19763,56,20514,15666,9505,5676,32770,309,241,false,false,false
1761225498694331000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19447,78,20536,15970,9971,5879,32770,309,241,false,false,false
1761225498894957800,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18745,56,20536,15731,9604,5755,32770,309,241,false,false,false
1761225499096110600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18886,121,20536,16051,9839,5815,32770,309,241,false,false,false
1761225499295118000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,16922,12,20514,16016,9974,5984,32770,309,241,false,false,false
1761225499494107600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22218,99,20492,15919,9891,6033,32770,309,241,false,false,false
1761225499693107200,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21762,78,20558,16418,10357,6345,32770,309,241,false,false,false
1761225499888111600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18816,78,20536,16218,10299,6433,32770,309,241,false,false,false
1761225500087110000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18921,78,20536,16325,10387,6472,32770,309,242,false,false,false
1761225500286112500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18447,99,20514,16685,10783,6613,32770,309,242,false,false,false
1761225500481896400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20552,99,20558,16248,10351,6421,32770,309,242,false,false,false
1761225500674728000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22077,99,20492,16236,10199,6226,32770,309,242,false,false,false
1761225500873727700,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19289,78,20470,16296,10360,6257,32770,309,242,false,false,false
1761225501076730600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22726,78,20536,16050,10074,6099,32770,309,242,false,false,false
1761225501277684000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18447,56,20536,16163,10033,5981,32770,309,242,false,false,false
1761225501477092600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18027,56,20514,16091,10082,6041,32770,308,242,false,false,false
1761225501673087000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,17886,78,20558,15877,9877,5986,32770,308,242,false,false,false
1761225501874086400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20411,34,20514,16281,10246,6152,32770,308,243,false,false,false
1761225502073093400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21762,99,20514,16145,10224,6221,32770,308,243,false,false,false
1761225502272087300,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,17693,78,20536,16103,10077,6131,32770,308,243,false,false,false
1761225502474090000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18342,78,20558,16397,10496,6351,32770,308,243,true,true,false
1761225502674103800,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20394,34,20536,16234,10292,6278,32770,308,243,true,true,false
1761225502869054700,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20797,56,20492,16215,10184,6149,32770,308,243,true,true,false
1761225503067681300,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19903,78,20536,16133,10237,6217,32770,310,243,true,true,true
1761225503265680600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20780,5882,20536,16061,10145,6219,32770,310,243,true,true,true
1761225503465682200,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,17623,11205,20711,16397,10411,6310,32770,310,244,true,true,true
1761225503664074500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18658,15082,20558,16274,10416,6400,32770,310,244,true,true,true
1761225503865363500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18851,17776,20514,16166,10246,6322,32770,310,244,true,true,true
1761225504065356300,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19114,19813,20514,16542,10693,6514,32770,310,244,true,true,true
1761225504264357400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22358,21062,20514,16209,10360,6439,32770,310,244,true,true,true
1761225504469358000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21569,21872,20536,16313,10374,6400,32770,310,244,true,true,true
1761225504664354300,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19131,22529,20558,16371,10589,6538,32770,312,244,true,true,true
1761225504865355000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,23831,23033,20514,16309,10484,6485,32770,312,244,true,true,true
1761225505063358700,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19272,23427,20470,16582,10725,6664,32770,312,246,true,true,true
1761225505264252000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20990,23624,20536,16546,10864,6993,32770,312,246,true,true,true
1761225505464261400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22603,23887,20448,16675,11017,7246,32770,312,246,false,false,false
1761225505664261400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20832,23953,20492,17407,11825,7829,32770,312,246,false,false,false
1761225505856261000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20096,23953,20426,17409,11975,8170,32770,312,246,false,false,false
1761225506053528600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19517,24041,20383,17600,12208,8461,32770,312,246,false,false,false
1761225506255247600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19236,18937,20426,18199,13007,8937,32770,312,246,false,false,false
1761225506454246400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,23708,13592,20361,17972,12684,8711,32770,312,246,false,false,false
1761225506649245000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22077,9803,20361,17938,12453,8341,32770,312,247,false,false,false
1761225506838247400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18851,7218,20383,17809,12419,8227,32770,312,247,false,false,false
1761225507036248600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22147,5203,20317,17381,11845,7694,32770,312,247,false,false,false
1761225507232247300,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20639,3757,20361,17321,11570,7283,32770,312,247,false,false,false
1761225507423251200,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20131,2728,20339,17156,11392,7181,32770,312,247,false,false,false
1761225507619188700,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,23217,1983,20339,16882,11216,7063,32770,312,247,false,false,false
1761225507809224700,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,17763,78,20295,17047,11283,7031,32770,312,247,false,false,false
1761225508004229000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22042,78,20339,16800,11051,6925,32770,310,247,false,false,false
1761225508201230000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18693,99,20339,16620,10893,6863,32770,310,247,false,false,false
1761225508391997700,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,16834,56,20361,17030,11255,6974,32770,310,249,false,false,false
1761225508581645000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22375,78,20317,16864,11152,6980,32770,310,249,false,false,false
1761225508771327500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21534,34,20273,16602,10915,6881,32770,310,249,false,false,false
1761225508962324500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,16904,78,20273,16834,11172,6974,32770,310,249,false,false,false
1761225509163318000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,17395,56,20273,16761,11064,6936,32770,310,249,false,false,false
1761225509362318600,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21551,56,20273,16869,11089,6877,32770,310,249,false,false,false
1761225509556318200,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,16869,34,20295,16713,11071,6939,32770,308,249,false,false,false
1761225509746332700,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,19254,78,20273,16663,10975,6874,32770,308,249,false,false,false
1761225509934320400,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,18518,99,20251,16844,11123,7014,32770,308,250,false,false,false
1761225510124619000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,17220,34,20229,16782,11192,7218,32770,308,250,false,false,false
1761225510318523000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21411,34,20273,16733,11144,7171,32770,308,250,false,false,false
1761225510505523700,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21183,56,20251,16979,11265,7063,32770,308,250,false,false,false
1761225510698562800,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20376,34,20273,16765,11107,6970,32770,308,250,false,false,false
1761225510886823000,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,22060,99,20229,16549,10884,6814,32770,308,250,false,false,false
1761225511086009300,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,17360,78,20229,16859,11089,6845,32770,308,250,false,false,false
1761225511287969500,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,21955,56,20251,16693,11035,6866,32770,307,250,false,false,false
1761225511475967200,"[100,1160,500,359.99580000000003,0]","[0,0,0,0,0]",true,0,40,20990,121,20251,16570,10888,6811,32770,307,250,false,false,false
